strategy,symbol,session_date,direction,level_kind,entry_ts,exit_ts,entry_price,exit_price,stop_price,target_price,qty,risk_dollars,pnl,r_multiple,exit_reason,price_tier,vix_proxy
vp_rejection,ROKU,2020-01-15,long,HVN,2020-01-15T10:00:00,2020-01-15T10:02:00,134.22,133.8843,133.8843,134.7885,2978,1000.0,-999.7146000000082,-0.9997146000000082,stop,$50-150,18.0
vp_breakout,SNAP,2020-01-15,long,LVN,2020-01-15T09:42:00,2020-01-15T10:49:00,18.15,18.43,18.009999999999998,18.43,7142,1000.0,1999.7600000000082,1.9997600000000082,target,$10-50,18.0
vp_rejection,F,2020-01-15,short,HVN,2020-01-15T09:44:00,2020-01-15T13:33:00,9.235,9.215,9.354899999999999,9.215,8340,1000.0,166.79999999999643,0.16679999999999642,target,<$10,18.0
vp_rejection,AAL,2020-01-15,long,HVN,2020-01-15T09:43:00,2020-01-15T10:01:00,27.5,27.8403,27.348499999999998,27.8403,6600,1000.0,2245.9799999999946,2.2459799999999945,target,$10-50,18.0
vp_rejection,AAPL,2020-01-16,short,HVN,2020-01-16T10:51:00,2020-01-16T11:14:00,313.9,312.3425,314.37084999999996,312.3425,2123,1000.0,3306.5725000000098,3.30657250000001,target,$300+,18.0
vp_rejection,TSLA,2020-01-16,long,HVN,2020-01-16T09:41:00,2020-01-16T09:47:00,506.43,503.9572,503.9572,517.8416,404,1000.0,-999.0112000000026,-0.9990112000000027,stop,$300+,18.0
vp_rejection,NVDA,2020-01-16,short,HVN,2020-01-16T09:49:00,2020-01-16T09:50:00,247.77,248.14165500000001,248.14165500000001,247.2729,2690,1000.0,-999.751950000011,-0.999751950000011,stop,$150-300,18.0
vp_breakout,AMD,2020-01-16,long,LVN,2020-01-16T10:06:00,2020-01-16T10:17:00,50.1,49.93,49.93,50.440000000000005,5882,1000.0,-999.9400000000101,-0.99994000000001,stop,$50-150,18.0
vp_rejection,AVGO,2020-01-16,short,HVN,2020-01-16T10:39:00,2020-01-16T10:41:00,304.58,305.03686999999996,305.03686999999996,303.5676,2188,1000.0,-999.631559999958,-0.999631559999958,stop,$300+,18.0
vp_rejection,ADBE,2020-01-16,short,HVN,2020-01-16T09:52:00,2020-01-16T09:59:00,344.45,345.17080000000004,345.17080000000004,343.0034,1387,1000.0,-999.7496000000747,-0.9997496000000747,stop,$300+,18.0
vp_rejection,NFLX,2020-01-16,long,HVN,2020-01-16T09:50:00,2020-01-16T09:54:00,340.21,339.48949999999996,339.48949999999996,342.1238,1387,1000.0,-999.3335000000214,-0.9993335000000214,stop,$300+,18.0
vp_rejection,QCOM,2020-01-16,long,HVN,2020-01-16T09:55:00,2020-01-16T10:08:00,90.75,90.9878,90.5742,90.9878,5688,1000.0,1352.6063999999596,1.3526063999999596,target,$50-150,18.0
vp_rejection,ROKU,2020-01-16,short,HVN,2020-01-16T09:52:00,2020-01-16T09:53:00,132.96,132.5289,133.2114,132.5289,3977,1000.0,1714.4847000000593,1.7144847000000594,target,$50-150,18.0
vp_rejection,BAC,2020-01-16,short,HVN,2020-01-16T09:57:00,2020-01-16T10:45:00,34.645,34.7721,34.7721,34.602,7867,1000.0,-999.8956999999895,-0.9998956999999895,stop,$10-50,18.0
vp_rejection,NKE,2020-01-16,long,HVN,2020-01-16T09:46:00,2020-01-16T09:58:00,103.04,103.35005000000001,102.83330000000001,103.35005000000001,4837,1000.0,1499.711850000019,1.499711850000019,target,$50-150,18.0
vp_rejection,AAL,2020-01-16,long,HVN,2020-01-16T09:50:00,2020-01-16T12:21:00,28.0,27.863999999999997,27.863999999999997,28.204000000000004,7352,1000.0,-999.8720000000205,-0.9998720000000205,stop,$10-50,18.0
vp_breakout,MSFT,2020-01-17,short,LVN,2020-01-17T11:15:00,2020-01-17T11:17:00,165.46,165.70819,165.70819,163.4978,4029,1000.0,-999.9575099999755,-0.9999575099999756,stop,$150-300,18.0
vp_breakout,TSLA,2020-01-17,short,LVN,2020-01-17T12:42:00,2020-01-17T12:48:00,505.42,504.2092,506.26,504.2092,1190,1000.0,1440.8520000000071,1.4408520000000071,target,$300+,18.0
vp_rejection,NVDA,2020-01-17,short,HVN,2020-01-17T09:45:00,2020-01-17T10:03:00,248.54,248.9297,248.9297,247.8747,2566,1000.0,-999.9702000000124,-0.9999702000000124,stop,$150-300,18.0
vp_rejection,AVGO,2020-01-17,long,HVN,2020-01-17T15:55:00,2020-01-17T15:55:00,308.56,308.26,307.9577,309.46345,1660,1000.0,-498.0000000000189,-0.49800000000001887,session_close,$300+,18.0
vp_rejection,CRM,2020-01-17,short,HVN,2020-01-17T09:44:00,2020-01-17T09:46:00,181.64,181.91245999999998,181.91245999999998,180.2102,3670,1000.0,-999.9281999999826,-0.9999281999999825,stop,$150-300,18.0
vp_rejection,ORCL,2020-01-17,long,HVN,2020-01-17T11:05:00,2020-01-17T11:14:00,55.12,54.9762,54.9762,55.335699999999996,6954,1000.0,-999.9851999999918,-0.9999851999999918,stop,$50-150,18.0
vp_rejection,NFLX,2020-01-17,long,HVN,2020-01-17T09:50:00,2020-01-17T09:51:00,339.82,339.31027,339.31027,340.584595,1961,1000.0,-999.5805299999813,-0.9995805299999813,stop,$300+,18.0
vp_rejection,MU,2020-01-17,short,HVN,2020-01-17T09:54:00,2020-01-17T10:04:00,57.37,57.5429,57.5429,57.2739,5783,1000.0,-999.8807000000324,-0.9998807000000325,stop,$50-150,18.0
vp_rejection,ROKU,2020-01-17,long,HVN,2020-01-17T09:46:00,2020-01-17T09:47:00,130.24,130.0233,130.0233,131.022,4614,1000.0,-999.8538000000138,-0.9998538000000139,stop,$50-150,18.0
vp_breakout,WFC,2020-01-17,short,LVN,2020-01-17T11:15:00,2020-01-17T11:21:00,48.67,48.5887,48.815,48.5887,6896,1000.0,560.6447999999918,0.5606447999999918,target,$10-50,18.0
vp_breakout,NKE,2020-01-17,long,LVN,2020-01-17T09:57:00,2020-01-17T10:49:00,104.0,104.44,103.78,104.44,4545,1000.0,1999.7999999999897,1.9997999999999898,target,$50-150,18.0
vp_breakout,AAPL,2020-01-21,long,LVN,2020-01-21T10:02:00,2020-01-21T10:07:00,318.94,318.46159,318.46159,319.89682,2090,1000.0,-999.876899999993,-0.9998768999999931,stop,$300+,18.0
vp_rejection,MSFT,2020-01-21,short,POC,2020-01-21T09:43:00,2020-01-21T09:49:00,166.965,167.2171,167.2171,166.1374,3966,1000.0,-999.8285999999383,-0.9998285999999383,stop,$150-300,18.0
vp_rejection,TSLA,2020-01-21,short,HVN,2020-01-21T09:41:00,2020-01-21T09:41:00,537.57,538.3763550000001,538.3763550000001,532.975,1240,1000.0,-999.880200000066,-0.9998802000000659,stop,$300+,18.0
vp_rejection,NVDA,2020-01-21,short,HVN,2020-01-21T09:46:00,2020-01-21T09:48:00,247.94,248.32139999999998,248.32139999999998,247.0762,2621,1000.0,-999.6493999999609,-0.9996493999999609,stop,$150-300,18.0
vp_rejection,AMD,2020-01-21,short,HVN,2020-01-21T13:54:00,2020-01-21T14:57:00,50.87,51.008900000000004,51.008900000000004,50.1291,7199,1000.0,-999.9411000000481,-0.9999411000000481,stop,$50-150,18.0
vp_rejection,CRM,2020-01-21,long,HVN,2020-01-21T09:44:00,2020-01-21T10:08:00,182.9,183.51695,182.4887,183.51695,2431,1000.0,1499.8054500000067,1.4998054500000066,target,$150-300,18.0
vp_rejection,ORCL,2020-01-21,long,HVN,2020-01-21T10:05:00,2020-01-21T15:04:00,55.115,55.34540000000001,54.9614,55.34540000000001,6510,1000.0,1499.9040000000662,1.499904000000066,target,$50-150,18.0
vp_rejection,NFLX,2020-01-21,short,HVN,2020-01-21T09:55:00,2020-01-21T09:55:00,337.26,337.8537,337.8537,336.36945,1684,1000.0,-999.7908000000211,-0.9997908000000212,stop,$300+,18.0
vp_rejection,MU,2020-01-21,long,HVN,2020-01-21T09:48:00,2020-01-21T09:58:00,58.01,58.282700000000006,57.828199999999995,58.282700000000006,5500,1000.0,1499.8500000000413,1.4998500000000412,target,$50-150,18.0
vp_rejection,ROKU,2020-01-21,short,HVN,2020-01-21T09:41:00,2020-01-21T09:42:00,134.27,134.6868,134.6868,133.8109,2399,1000.0,-999.9031999999879,-0.9999031999999879,stop,$50-150,18.0
vp_rejection,SNAP,2020-01-21,long,HVN,2020-01-21T11:16:00,2020-01-21T15:49:00,19.11,18.9805,18.9805,19.30425,7722,1000.0,-999.9990000000013,-0.9999990000000013,stop,$10-50,18.0
vp_rejection,WFC,2020-01-21,long,HVN,2020-01-21T09:45:00,2020-01-21T15:52:00,49.27,49.1179,49.1179,49.9995,6574,1000.0,-999.9054000000285,-0.9999054000000285,stop,$10-50,18.0
vp_rejection,DIS,2020-01-21,short,HVN,2020-01-21T10:39:00,2020-01-21T10:43:00,143.51,143.12284999999997,143.7681,143.12284999999997,3874,1000.0,1499.819100000076,1.499819100000076,target,$50-150,18.0
vp_rejection,DAL,2020-01-21,short,HVN,2020-01-21T13:21:00,2020-01-21T13:21:00,59.36,59.10454999999999,59.530300000000004,59.10454999999999,5871,1000.0,1499.746950000061,1.4997469500000609,target,$50-150,18.0
vp_rejection,AAL,2020-01-21,short,HVN,2020-01-21T10:33:00,2020-01-21T13:19:00,27.91,27.5406,28.0378,27.5406,7824,1000.0,2890.1855999999907,2.890185599999991,target,$10-50,18.0
vp_breakout,CRM,2020-01-22,short,LVN,2020-01-22T15:54:00,2020-01-22T15:55:00,183.04,182.905,183.38000000000002,182.6757,2941,1000.0,397.03499999997325,0.39703499999997327,session_close,$150-300,18.0
vp_rejection,QCOM,2020-01-22,short,HVN,2020-01-22T09:57:00,2020-01-22T11:54:00,94.4,93.8347,94.60979999999999,93.8347,4766,1000.0,2694.2198000000367,2.694219800000037,target,$50-150,18.0
vp_rejection,CSCO,2020-01-22,short,POC,2020-01-22T10:35:00,2020-01-22T15:55:00,49.405,49.085,49.5491,48.9889,6939,1000.0,2220.480000000002,2.220480000000002,session_close,$10-50,18.0
vp_rejection,ROKU,2020-01-22,short,HVN,2020-01-22T09:51:00,2020-01-22T09:52:00,136.39,136.7385,136.7385,134.4936,2869,1000.0,-999.846500000004,-0.999846500000004,stop,$50-150,18.0
vp_breakout,SNAP,2020-01-22,short,LVN,2020-01-22T10:07:00,2020-01-22T10:09:00,19.19,19.1683,19.3,19.1683,9090,1000.0,197.2530000000247,0.19725300000002471,target,$10-50,18.0
vp_breakout,BAC,2020-01-22,short,LVN,2020-01-22T10:06:00,2020-01-22T10:23:00,34.23,34.33,34.33,34.029999999999994,9999,1000.0,-999.9000000000142,-0.9999000000000142,stop,$10-50,18.0
vp_rejection,DIS,2020-01-22,short,HVN,2020-01-22T10:11:00,2020-01-22T14:38:00,144.12,144.3562,144.3562,143.385,4233,1000.0,-999.8345999999858,-0.9998345999999858,stop,$50-150,18.0
vp_rejection,DAL,2020-01-22,short,HVN,2020-01-22T09:46:00,2020-01-22T09:52:00,60.25,60.423,60.423,59.9542,5780,1000.0,-999.9400000000105,-0.9999400000000105,stop,$50-150,18.0
vp_rejection,AAL,2020-01-22,long,HVN,2020-01-22T09:41:00,2020-01-22T09:41:00,27.54,27.6539,27.3887,27.6539,6609,1000.0,752.7651000000067,0.7527651000000066,target,$10-50,18.0
vp_rejection,AAPL,2020-01-23,short,HVN,2020-01-23T09:42:00,2020-01-23T09:44:00,316.41,316.8865,316.8865,316.0168,2098,1000.0,-999.6969999999733,-0.9996969999999733,stop,$300+,18.0
vp_rejection,MSFT,2020-01-23,long,HVN,2020-01-23T15:54:00,2020-01-23T15:55:00,166.51,166.68,166.260235,167.1068,4003,1000.0,680.5100000000637,0.6805100000000637,session_close,$150-300,18.0
vp_rejection,TSLA,2020-01-23,long,HVN,2020-01-23T09:47:00,2020-01-23T09:52:00,572.3,576.4427,569.5382,576.4427,362,1000.0,1499.6573999999966,1.4996573999999967,target,$300+,18.0
vp_rejection,NVDA,2020-01-23,long,HVN,2020-01-23T09:42:00,2020-01-23T09:43:00,249.22,248.6134,248.6134,250.12989999999996,1648,1000.0,-999.676799999977,-0.9996767999999769,stop,$150-300,18.0
vp_rejection,AMD,2020-01-23,short,HVN,2020-01-23T09:51:00,2020-01-23T09:55:00,50.845,51.0047,51.0047,50.759,6261,1000.0,-999.8817000000053,-0.9998817000000052,stop,$50-150,18.0
vp_rejection,ADBE,2020-01-23,short,HVN,2020-01-23T09:42:00,2020-01-23T09:43:00,349.07,348.2556,349.7273,348.2556,1521,1000.0,1238.7023999999662,1.2387023999999662,target,$300+,18.0
vp_rejection,CRM,2020-01-23,long,POC,2020-01-23T09:44:00,2020-01-23T09:46:00,182.08,182.2093,181.7647,182.2093,3171,1000.0,410.010300000002,0.410010300000002,target,$150-300,18.0
vp_rejection,NFLX,2020-01-23,long,HVN,2020-01-23T09:44:00,2020-01-23T09:45:00,327.48,328.0442,326.98878,328.0442,2035,1000.0,1148.1469999999413,1.1481469999999412,target,$300+,18.0
vp_rejection,QCOM,2020-01-23,long,HVN,2020-01-23T11:31:00,2020-01-23T13:38:00,91.76,91.4979,91.4979,93.3016,3815,1000.0,-999.9115000000144,-0.9999115000000144,stop,$50-150,18.0
vp_rejection,CSCO,2020-01-23,long,HVN,2020-01-23T10:05:00,2020-01-23T10:19:00,48.83,48.9916,48.6745,48.9916,6430,1000.0,1039.0879999999997,1.0390879999999998,target,$10-50,18.0
vp_rejection,MU,2020-01-23,short,HVN,2020-01-23T09:45:00,2020-01-23T09:47:00,59.41,59.6121,59.6121,58.9504,4948,1000.0,-999.9908000000074,-0.9999908000000074,stop,$50-150,18.0
vp_rejection,ROKU,2020-01-23,short,HVN,2020-01-23T09:43:00,2020-01-23T09:43:00,130.22,129.877,130.5069,129.877,3485,1000.0,1195.3549999999627,1.1953549999999626,target,$50-150,18.0
vp_rejection,SNAP,2020-01-23,short,HVN,2020-01-23T09:43:00,2020-01-23T09:44:00,19.095,19.0072,19.204500000000003,19.0072,9132,1000.0,801.7895999999806,0.8017895999999807,target,$10-50,18.0
vp_rejection,WFC,2020-01-23,short,HVN,2020-01-23T09:43:00,2020-01-23T10:04:00,48.19,48.0926,48.3375,48.0926,6779,1000.0,660.2746000000026,0.6602746000000026,target,$10-50,18.0
vp_breakout,NKE,2020-01-23,long,LVN,2020-01-23T10:01:00,2020-01-23T10:22:00,103.92,103.66,103.66,104.0036,3846,1000.0,-999.9600000000197,-0.9999600000000197,stop,$50-150,18.0
vp_rejection,DAL,2020-01-23,long,HVN,2020-01-23T10:39:00,2020-01-23T10:44:00,59.78,59.579,59.579,59.9254,4975,1000.0,-999.9750000000025,-0.9999750000000025,stop,$50-150,18.0
vp_rejection,AAL,2020-01-23,long,POC,2020-01-23T10:26:00,2020-01-23T10:27:00,27.255,27.1175,27.1175,27.5486,7272,1000.0,-999.8999999999949,-0.9998999999999949,stop,$10-50,18.0
vp_rejection,AAPL,2020-01-24,long,HVN,2020-01-24T14:25:00,2020-01-24T14:26:00,318.33,319.0462425,317.852505,319.0462425,2094,1000.0,1499.8117950000444,1.4998117950000445,target,$300+,18.0
vp_rejection,MSFT,2020-01-24,long,POC,2020-01-24T09:56:00,2020-01-24T10:25:00,167.25,166.999125,166.999125,167.6263125,3986,1000.0,-999.9877500000308,-0.9999877500000308,stop,$150-300,18.0
vp_rejection,TSLA,2020-01-24,long,HVN,2020-01-24T09:49:00,2020-01-24T09:50:00,567.55,569.5729,566.698675,569.5729,1174,1000.0,2374.8846000000585,2.3748846000000587,target,$300+,18.0
vp_breakout,NVDA,2020-01-24,short,LVN,2020-01-24T13:42:00,2020-01-24T13:44:00,250.93,251.34,251.34,248.7366,2439,1000.0,-999.9899999999917,-0.9999899999999917,stop,$150-300,18.0
vp_rejection,AMD,2020-01-24,short,POC,2020-01-24T10:21:00,2020-01-24T10:22:00,51.655,51.8151,51.8151,51.5425,6246,1000.0,-999.9845999999994,-0.9999845999999994,stop,$50-150,18.0
vp_rejection,ADBE,2020-01-24,long,HVN,2020-01-24T12:21:00,2020-01-24T12:32:00,352.05,352.8421125,351.521925,352.8421125,1893,1000.0,1499.4689624999496,1.4994689624999495,target,$300+,18.0
vp_rejection,CRM,2020-01-24,short,HVN,2020-01-24T10:17:00,2020-01-24T12:05:00,184.93,183.482,185.4925,183.482,1777,1000.0,2573.096000000013,2.5730960000000134,target,$150-300,18.0
vp_breakout,QCOM,2020-01-24,short,LVN,2020-01-24T09:47:00,2020-01-24T09:49:00,91.97,91.7797,92.23,91.7797,3846,1000.0,731.8937999999749,0.731893799999975,target,$50-150,18.0
vp_rejection,CSCO,2020-01-24,long,HVN,2020-01-24T09:46:00,2020-01-24T10:20:00,49.31,49.1707,49.1707,49.4179,7178,1000.0,-999.8954000000413,-0.9998954000000413,stop,$10-50,18.0
vp_rejection,MU,2020-01-24,short,HVN,2020-01-24T09:47:00,2020-01-24T09:54:00,59.46,59.2146,59.6648,59.2146,4882,1000.0,1198.0428000000177,1.1980428000000176,target,$50-150,18.0
vp_rejection,ROKU,2020-01-24,short,HVN,2020-01-24T09:58:00,2020-01-24T12:01:00,133.66,130.9945,134.1089,130.9945,2227,1000.0,5936.068500000019,5.93606850000002,target,$50-150,18.0
vp_rejection,SNAP,2020-01-24,long,HVN,2020-01-24T09:43:00,2020-01-24T10:09:00,19.45,19.2412,19.2412,19.763199999999998,4789,1000.0,-999.9432000000005,-0.9999432000000005,stop,$10-50,18.0
vp_rejection,DIS,2020-01-24,short,HVN,2020-01-24T09:48:00,2020-01-24T10:30:00,141.81,141.0765,142.299,141.0765,2044,1000.0,1499.2739999999842,1.4992739999999842,target,$50-150,18.0
vp_rejection,DAL,2020-01-24,short,HVN,2020-01-24T09:54:00,2020-01-24T10:23:00,59.09,58.78550000000001,59.293,58.78550000000001,4926,1000.0,1499.966999999952,1.4999669999999519,target,$50-150,18.0
vp_rejection,AAL,2020-01-24,long,HVN,2020-01-24T09:42:00,2020-01-24T10:03:00,28.39,28.2409,28.2409,28.8087,6706,1000.0,-999.8646000000045,-0.9998646000000045,stop,$10-50,18.0
vp_breakout,TSLA,2020-01-27,short,LVN,2020-01-27T10:14:00,2020-01-27T10:14:00,545.8,546.9499999999999,546.9499999999999,543.5968,869,1000.0,-999.3499999999802,-0.9993499999999802,stop,$300+,18.0
vp_rejection,AVGO,2020-01-27,short,HVN,2020-01-27T11:12:00,2020-01-27T15:55:00,312.4,309.15,312.86859999999996,308.5756,2134,1000.0,6935.5,6.9355,session_close,$300+,18.0
vp_rejection,ADBE,2020-01-27,short,POC,2020-01-27T11:07:00,2020-01-27T11:08:00,347.81,348.331715,348.331715,347.0274275,1916,1000.0,-999.6059399999463,-0.9996059399999463,stop,$300+,18.0
vp_rejection,NFLX,2020-01-27,short,HVN,2020-01-27T09:41:00,2020-01-27T15:55:00,348.04,343.19,349.05780000000004,340.4991,982,1000.0,4762.700000000023,4.762700000000023,session_close,$300+,18.0
vp_rejection,INTC,2020-01-27,long,HVN,2020-01-27T09:41:00,2020-01-27T09:42:00,66.83,66.68180000000001,66.68180000000001,68.1523,6747,1000.0,-999.9053999999228,-0.9999053999999228,stop,$50-150,18.0
vp_breakout,AAPL,2020-01-28,long,LVN,2020-01-28T11:51:00,2020-01-28T12:32:00,316.46,317.0649,315.98530999999997,317.0649,2106,1000.0,1273.9194000000912,1.273919400000091,target,$300+,18.0
vp_rejection,TSLA,2020-01-28,short,HVN,2020-01-28T09:44:00,2020-01-28T09:44:00,571.01,571.9428,571.9428,567.7136,1072,1000.0,-999.961600000046,-0.999961600000046,stop,$300+,18.0
vp_breakout,AMD,2020-01-28,long,LVN,2020-01-28T11:17:00,2020-01-28T15:55:00,50.02,50.625,49.885000000000005,51.1576,7407,1000.0,4481.234999999977,4.481234999999977,session_close,$50-150,18.0
vp_rejection,AVGO,2020-01-28,long,HVN,2020-01-28T09:42:00,2020-01-28T09:45:00,314.18,313.70873,313.70873,315.2041,2121,1000.0,-999.5636700000086,-0.9995636700000087,stop,$300+,18.0
vp_rejection,ADBE,2020-01-28,long,HVN,2020-01-28T09:43:00,2020-01-28T09:46:00,349.45,348.925825,348.925825,350.175,1907,1000.0,-999.6017250000264,-0.9996017250000263,stop,$300+,18.0
vp_rejection,CRM,2020-01-28,short,HVN,2020-01-28T15:51:00,2020-01-28T15:55:00,183.1,183.09,183.37465,180.5554,3640,1000.0,36.399999999966894,0.036399999999966896,session_close,$150-300,18.0
vp_breakout,NFLX,2020-01-28,long,LVN,2020-01-28T10:00:00,2020-01-28T10:33:00,347.15,348.9523,346.38,348.9523,1298,1000.0,2339.3854000000033,2.3393854000000034,target,$300+,18.0
vp_rejection,INTC,2020-01-28,long,HVN,2020-01-28T10:11:00,2020-01-28T10:13:00,66.81,66.8775,66.6564,66.8775,6510,1000.0,439.4249999999704,0.4394249999999704,target,$50-150,18.0
vp_rejection,QCOM,2020-01-28,short,HVN,2020-01-28T09:43:00,2020-01-28T09:44:00,87.45,87.62209999999999,87.62209999999999,87.2408,5810,1000.0,-999.9009999999196,-0.9999009999999195,stop,$50-150,18.0
vp_breakout,CSCO,2020-01-28,long,LVN,2020-01-28T10:25:00,2020-01-28T15:55:00,47.81,47.805,47.67,48.7856,7142,1000.0,-35.71000000001827,-0.03571000000001827,session_close,$10-50,18.0
vp_rejection,MU,2020-01-28,short,HVN,2020-01-28T09:42:00,2020-01-28T09:43:00,55.29,55.5023,55.5023,54.8126,4710,1000.0,-999.9329999999954,-0.9999329999999954,stop,$50-150,18.0
vp_rejection,ROKU,2020-01-28,long,HVN,2020-01-28T09:50:00,2020-01-28T09:51:00,126.25,126.01750000000001,126.01750000000001,126.5877,4301,1000.0,-999.9824999999462,-0.9999824999999462,stop,$50-150,18.0
vp_rejection,SNAP,2020-01-28,short,HVN,2020-01-28T10:47:00,2020-01-28T11:34:00,18.93,19.0435,19.0435,18.759749999999997,8810,1000.0,-999.935000000017,-0.999935000000017,stop,$10-50,18.0
vp_rejection,F,2020-01-28,long,HVN,2020-01-28T10:01:00,2020-01-28T14:41:00,8.915,8.995,8.805,8.995,9090,1000.0,727.2000000000006,0.7272000000000006,target,<$10,18.0
vp_rejection,WFC,2020-01-28,short,HVN,2020-01-28T09:41:00,2020-01-28T10:09:00,47.41,47.5822,47.5822,47.2612,5807,1000.0,-999.9654000000214,-0.9999654000000214,stop,$10-50,18.0
vp_rejection,NKE,2020-01-28,short,HVN,2020-01-28T09:57:00,2020-01-28T10:01:00,99.62,99.9121,99.9121,99.18185000000003,3423,1000.0,-999.8582999999682,-0.9998582999999681,stop,$50-150,18.0
vp_breakout,AAL,2020-01-28,long,LVN,2020-01-28T13:49:00,2020-01-28T15:55:00,26.99,27.0,26.884999999999998,27.3024,9523,1000.0,95.23000000001488,0.09523000000001489,session_close,$10-50,18.0
vp_rejection,MSFT,2020-01-29,short,HVN,2020-01-29T10:05:00,2020-01-29T10:05:00,165.79,166.0529,166.0529,164.9444,3803,1000.0,-999.8087000000073,-0.9998087000000073,stop,$150-300,18.0
vp_rejection,TSLA,2020-01-29,short,HVN,2020-01-29T09:43:00,2020-01-29T09:44:00,573.05,573.9095749999999,573.9095749999999,571.7595,1163,1000.0,-999.6857249999416,-0.9996857249999416,stop,$300+,18.0
vp_breakout,AVGO,2020-01-29,long,LVN,2020-01-29T09:48:00,2020-01-29T09:49:00,324.68,323.69,323.69,330.9341,1010,1000.0,-999.9000000000092,-0.9999000000000092,stop,$300+,18.0
vp_rejection,ADBE,2020-01-29,short,HVN,2020-01-29T09:43:00,2020-01-29T10:00:00,353.9,351.9753,354.43084999999996,351.9753,1883,1000.0,3624.2100999999493,3.6242100999999494,target,$300+,18.0
vp_rejection,CRM,2020-01-29,short,HVN,2020-01-29T09:44:00,2020-01-29T09:46:00,183.24,183.0742,183.608,183.0742,2717,1000.0,450.4786000000505,0.4504786000000505,target,$150-300,18.0
vp_rejection,NFLX,2020-01-29,short,HVN,2020-01-29T09:50:00,2020-01-29T10:30:00,346.55,343.116,347.127,343.116,1733,1000.0,5951.122000000045,5.951122000000045,target,$300+,18.0
vp_rejection,INTC,2020-01-29,long,HVN,2020-01-29T09:53:00,2020-01-29T10:04:00,67.43,67.25370000000001,67.25370000000001,68.1457,5672,1000.0,-999.9735999999868,-0.9999735999999868,stop,$50-150,18.0
vp_rejection,QCOM,2020-01-29,long,HVN,2020-01-29T09:52:00,2020-01-29T09:54:00,88.6,88.35140000000001,88.35140000000001,89.1951,4022,1000.0,-999.8691999999273,-0.9998691999999273,stop,$50-150,18.0
vp_rejection,CSCO,2020-01-29,short,HVN,2020-01-29T10:01:00,2020-01-29T15:02:00,47.43,47.167649999999995,47.6049,47.167649999999995,5717,1000.0,1499.8549500000283,1.4998549500000284,target,$10-50,18.0
vp_rejection,MU,2020-01-29,short,HVN,2020-01-29T10:05:00,2020-01-29T10:10:00,56.07,56.2819,56.2819,55.742,4719,1000.0,-999.9560999999999,-0.9999560999999999,stop,$50-150,18.0
vp_rejection,ROKU,2020-01-29,long,HVN,2020-01-29T09:41:00,2020-01-29T09:42:00,130.6,131.0197,130.2576,131.0197,2920,1000.0,1225.5240000000174,1.2255240000000174,target,$50-150,18.0
